OpenDSS Value (p.u.),Bus
1.0095291462309401,p17ulv37499
1.0095295313636445,p17udm3647
1.0095324605546983,p17ulv37340
1.0095380022051916,p17udm23400
1.0095383482993359,p17ulv13690
1.00954048464755,p17ulv37722
1.0095424516538236,p17ulv7136
1.0095519177177064,p17ulv38087
1.0095612049787324,p17ulv33362
1.0095665206369138,p17ulv12189
1.009577245410222,p17udm4996
1.0095805318838145,p17udm1853
1.0095827991915782,p17ulv11230
1.0095909906428564,p17udt6081lv
1.009593093828069,p17ulv37594
1.0095996418506412,p17ulv39525
1.0096014557107014,p17udm32844
1.009606510393547,p17ulv22399
1.0096116290456865,p17ulv9881
1.0096116395067236,p17ulv34568
1.0096163139922507,p17ulv37855
1.0096163403368295,p17ulv4453
1.009616873189551,p17udt15001
1.0096194300562216,p17udm10607
1.0096226480329094,p17ulv34354
1.00962323701132,p17udt15012
1.0096232373580127,p17udt15012-p17udt15084x
1.0096246123965247,p17ulv4525
1.009629381806577,p17ulv10030
1.0096351237755838,p17udm38382
1.009635722442122,p17udt15111
1.0096357225576897,p17udt15021-p17udt15111xx
1.0096359425852937,p17udt15012-p17udt15084xx
1.0096359429296111,p17udt15084
1.0096359436303264,p17udt15084-p17udt15110x
1.009639655156323,p17udt15021-p17udt15111x
1.009639655269717,p17udt15021
1.0096396557276304,p17udt15021-p17udt15100x
1.0096430810987238,p17ulv12186
1.0096456045422353,p17udt10111
1.0096456049202733,p17udt10077-p17udt10111xx
1.0096466225885157,p17ulv7027
1.0096489282844614,p17udt15020
1.009648928565962,p17udt15020-p17udt15100x
1.0096493355583718,p17udt15019
1.0096501118083432,p17udm4914
1.0096539598037695,p17udm35156
1.009660844972785,p17ulv37927
1.0096609210394807,p17udt15021-p17udt15100xx
1.0096609212156735,p17udt15020-p17udt15100xx
1.0096609214943975,p17udt15100
1.0096609223602455,p17udt15016-p17udt15100xx
1.0096616235952143,p17udt15084-p17udt15110xx
1.0096616242935543,p17udt15110
1.0096624874234361,p17udt10077-p17udt10111x
1.009662487798592,p17udt10077
1.0096781872229097,p17udm10749
1.0096802811052987,p17udt15106
1.0096827444308152,p17udt10197
1.009693117728508,p17ulv32522
1.0096961617640852,p17ulv4445
1.0097069029565249,p17udt15016-p17udt15100x
1.009706903818941,p17udt15016
1.0097101529654726,p17ulv34464
1.0097157749382148,p17udm7830
1.0097170810717166,p17ulv32482
1.0097190229560304,p17ulv38174
1.0097224346681624,p17ulv32830
1.0097249420375833,p17udt15031
1.0097259583206277,p17ulv31447
1.0097267561325498,p17udm38506
1.0097278832693921,p17udm35270
1.0097313438595175,p17ulv22425
1.0097354015571998,p17udt10044lv
1.0097365240215859,p17ulv37954
1.0097421960783957,p17ulv3259
1.0097425669314621,p17udm35229
1.0097513744540865,p17ulv34455
1.0097555515269647,p17udm38199
1.0097579132863945,p17ulv26009
1.0097622178466996,p17udt10129
1.0097627607255935,p17ulv38250
1.0097646718319684,p17udm10786
1.0097743574090283,p17udm23413
1.0097745461992957,p17ulv14065
1.0097781557037306,p17udt1806lv
1.0097799445681261,p17udm35253
1.0097813747809887,p17ulv38881
1.009784688358455,p17ulv3148
1.009786951258451,p17udm13672
1.0097887153535137,p17udm23435
1.0097944042221116,p17udt9359lv
1.0098011187397025,p17ulv22474
1.0098046649732721,p17udt10043lv
1.0098081642818837,p17ulv6572
1.0098091460972372,p17ulv6651
1.0098149865678008,p17ulv14043
1.009815163941318,p17ulv6575
1.0098182328820207,p17udt6045lv
1.0098271285116898,p17udm35260
1.0098335974098172,p17udt15080
1.0098371611109136,p17ulv5402
1.0098397783835458,p17udm38518
1.0098434463743584,p17ulv9886
1.0098445222111367,p17udm10828
1.009844827006427,p17ulv6938
1.0098500620997892,p17ulv9939
1.0098523460350104,p17ulv15896
1.0098587865397721,p17ulv13710
1.0098641347654609,p17ulv32517
1.009866046184532,p17udm23402
1.0098673276145038,p17udm35413
1.0098708505374328,p17udm38540
1.0098730379559877,p17udm12057
1.0098758352737658,p17ulv12185
1.0098875939546799,p17udm7235
1.0098902934890936,p17ulv12146
1.0098971436280464,p17udm23328
1.0098998843857387,p17udt9034lv
1.009907434188809,p17ulv4432
1.0099107010861321,p17ulv10025
1.0099107198576738,p17ulv6905
1.0099130966079517,p17ulv34535
1.0099161259304656,p17udm38625
1.0099184178974976,p17ulv6554
1.0099209143536394,p17ulv22468
1.0099276561189592,p17ulv22478
1.0099344319813093,p17ulv6806
1.0099421213405115,p17ulv37860
1.009960919237289,p17udt10083lv
1.0099661511337512,p17ulv6672
1.009966245686209,p17ulv22542
1.0099722960094306,p17ulv4741
1.009974976923367,p17udm14787
1.0099750230018114,p17udt10118
1.0099752020511628,p17udt10027lv
1.009978757305082,p17ulv37713
1.0099812250849578,p17udt10113lv
1.0099839325127267,p17ulv12141
1.0099889198923526,p17udm35219
1.0099900772243418,p17ulv37506
1.0099956217963324,p17ulv32343
1.010007501869529,p17udm35149
1.010008748293271,p17udm34733
1.0100403962921694,p17udt3628lv
1.0100406766390075,p17ulv34360
1.0100464841374508,p17udt9375lv
1.010047244181001,p17ulv55575
1.0100495267432619,p17ulv32132
1.0100516334247513,p17ulv32312
1.0100558607607788,p17ulv37659
1.010056285362011,p17udm12069
1.0100569363081244,p17udt10062lv
1.010057922573869,p17udt9371lv
1.010059932477756,p17ulv13856
1.0100605656862678,p17ulv34717
1.0100673230208987,p17udt10143lv
1.0100724215742765,p17udm55171
1.0100783590385056,p17ulv22496
1.0100798636963244,p17ulv38173
1.0100809205756829,p17ulv39035
1.0100811220653245,p17udm32885
1.010082285542385,p17udm5058
1.010087406890289,p17udm6014
1.0100892130652972,p17udm10710
1.0100940752457774,p17udm32820
1.01009934359071,p17udm33189
1.0100997737553565,p17ulv12184
1.0101072548644727,p17ulv33796
1.010111528136632,p17ulv12259
1.0101125861664246,p17ulv32199
1.010121772079497,p17ulv37478
1.01012320651518,p17ulv31980
1.0101237051427587,p17udm35399
1.0101252086961243,p17ulv38153
1.0101328813454478,p17ulv5002
1.0101418555149984,p17ulv14032
1.0101442247837125,p17ulv22419
1.0101458594638806,p17udm35405
1.010147012647801,p17udm3816
1.0101562083936328,p17udm12997
1.0101568569093795,p17ulv6639
1.0101586236808033,p17udt2602lv
1.0101615359943374,p17ulv15787
1.0101640591776921,p17ulv38130
1.0101678779226075,p17ulv15779
1.010168576897159,p17udm35402
1.010181994209968,p17ulv7034
1.010182862979892,p17ulv5360
1.0101836173026646,p17ulv37312
1.0101854711174136,p17ulv38092
1.0101949255881697,p17ulv6674
1.0101955695539826,p17ulv5098
1.0101969549956373,p17ulv6598
1.010199242681015,p17ulv12218
1.01020019626075,p17ulv32067
1.0102007273060651,p17ulv38122
1.010202439016272,p17ulv37525
1.01020535477786,p17ulv38147
1.010206489171829,p17ulv32005
1.0102087167551468,p17udm12943
1.0102090397566335,p17ulv32384
1.0102104550957933,p17ulv6683
1.010211955540156,p17udm1842
1.010222411168436,p17udm35212
1.0102287295705414,p17udm38627
1.0102347416031678,p17ulv37670
1.010241706800965,p17ulv22541
1.0102454664915919,p17udm14785
1.0102473142052306,p17udm33442
1.0102498302300829,p17ulv37661
1.0102502010155123,p17udm38511
1.0102515019441696,p17ulv32159
1.0102622727061754,p17ulv6784
1.0102624960236755,p17ulv12208
1.0102630029877113,p17ulv4458
1.0102636371824443,p17ulv6739
1.0102660348154502,p17ulv6614
1.010268053849264,p17ulv32000
1.01026806310322,p17ulv9977
1.0102686965573053,p17ulv45049
1.0102720889602217,p17udm35414
1.010276087396332,p17ulv32371
1.0102781937538619,p17ulv37441
1.0102806799594832,p17ulv32567
1.0102824503331664,p17ulv37501
1.0102882221924423,p17ulv13951
1.0102932169668033,p17ulv4539
1.0102936185084481,p17udt1733lv
1.0102948666157983,p17ulv6877
1.0102969588056636,p17ulv38236
1.010301146757425,p17udm35404
1.0103048865440194,p17ulv6247
1.0103058629580717,p17ulv12222
1.010306861345661,p17ulv37834
1.0103141597910594,p17udm35183
1.010318880150468,p17ulv4477
1.0103368204761294,p17udt6061lv
1.0103382670658418,p17ulv10076
1.0103487450714472,p17ulv37928
1.0103488845536044,p17ulv32133
1.010350136721966,p17ulv39631
1.0103550837418944,p17udm7229
1.0103551696945925,p17udt3669lv
1.0103572206570912,p17ulv6589
1.0103579230925548,p17udm10711
1.010358053741935,p17udm4998
1.0103607429950934,p17ulv34552
1.0103631780240963,p17ulv12228
1.0103658438594216,p17udt10066lv
1.010366585515897,p17udm13591
1.0103700532599142,p17ulv5502
1.0103708254064414,p17ulv33889
1.0103710991756416,p17ulv13875
1.0103726292324913,p17ulv32504
1.0103768272526485,p17ulv4509
1.0103868717161064,p17ulv31995
1.010392684854981,p17udm35401
1.0103939990896567,p17udt3338lv
1.0103966550282695,p17udm33194
1.0104000591299784,p17udm35210
1.0104006260182077,p17ulv34627
1.010403453454805,p17udm3824
1.0104053531544055,p17udt10174lv
1.0104103062467842,p17ulv37925
1.0104197409702451,p17udm38034
1.010422219487618,p17ulv37892
1.0104249021305174,p17ulv37949
1.010440074784663,p17ulv32726
1.0104457163281793,p17udm12999
1.0104468636486619,p17ulv37903
1.0104532379320574,p17udt10051lv
1.0104551836940527,p17ulv32446
1.0104566611764496,p17ulv37716
1.010462088670867,p17udt1187lv
1.0104685762482561,p17udt14599lv
1.0104708181537578,p17ulv12249
1.010471583305483,p17ulv26296
1.010479481009381,p17udt3618lv
1.0104867153936206,p17ulv12220
1.0104985985870927,p17ulv13882
1.0105022808676796,p17ulv10097
1.0105058046288218,p17ulv6696
1.010506417995852,p17udm38682
1.0105067985777791,p17udm14789
1.0105110582056152,p17udm37934
1.0105210422355437,p17ulv38053
1.0105212305526616,p17udm37973
1.010522349799879,p17ulv4521
1.0105227847503984,p17udt8614lv
1.0105235745157732,p17udm38539
1.010523838178785,p17ulv33963
1.0105249690879434,p17ulv31965
1.0105277122750034,p17udm38031
1.0105305601948686,p17ulv34626
1.010530868163733,p17udm23293
1.0105329093334885,p17ulv6668
1.0105384152752355,p17udt10132lv
1.0105477004846226,p17udm4930
1.010552505230644,p17ulv6978
1.0105557584402038,p17udm23292
1.0105558428109804,p17ulv32445
1.0105558950416784,p17ulv38034
1.0105595086023942,p17ulv6751
1.0105680928127354,p17ulv7068
1.010568318247364,p17ulv6687
1.010569523561268,p17ulv32705
1.0105851633014,p17udt8714lv
1.0105868052400218,p17ulv4579
1.0105889083237125,p17ulv5166
1.010593647327909,p17ulv5485
1.0105994011090527,p17udm7531
1.0106093643839744,p17ulv6667
1.010610384396554,p17udm14767
1.0106128556571083,p17ulv4505
1.010614559197513,p17ulv12166
1.010621385783335,p17udt10154lv
1.0106250634444436,p17udt2941lv
1.010626480778451,p17udm38384
1.0106274445001735,p17ulv37289
1.0106288578857685,p17ulv12139
1.0106326648279826,p17ulv6934
1.0106364575605018,p17ulv34585
1.0106411660705992,p17ulv10056
1.0106433578085277,p17ulv38079
1.01064356264733,p17udm13589
1.0106442183267141,p17ulv37355
1.0106447936841791,p17ulv16046
1.0106548117739091,p17ulv6693
1.0106676128645704,p17ulv4523
1.0106719468607264,p17udm33586
1.0106793838339398,p17ulv37464
1.01068220704934,p17ulv32480
1.0106882182658548,p17ulv38154
1.0106996911890171,p17udm38683
1.0107006038766784,p17ulv6636
1.0107096695035724,p17ulv4551
1.0107097178332638,p17udm33340
1.010712369453958,p17ulv37492
1.010714516935865,p17ulv32534
1.0107230152715343,p17udm7635
1.010725827902427,p17udm13588
1.010730068600373,p17ulv1654
1.010730975696011,p17ulv22414
1.0107310218396997,p17udt1741lv
1.0107407206294947,p17udt6069lv
1.0107429544639164,p17udm37974
1.0107440480738241,p17ulv10092
1.0107494225388531,p17ulv5346
1.0107501670678007,p17ulv55298
1.0107528871368192,p17ulv32313
1.0107538962882652,p17ulv15800
1.010754236917133,p17udt8784lv
1.0107551420487142,p17ulv32732
1.0107571791007062,p17udm4974
1.0107603432538692,p17udm14889
1.0107625429620715,p17ulv4514
1.0107643001053228,p17ulv6815
1.0107655293438884,p17ulv4573
1.0107660196140813,p17udt3631lv
1.0107694365637725,p17ulv7019
1.0107696808873294,p17ulv4461
1.0107697947610044,p17ulv33747
1.0107700332624536,p17ulv37546
1.010773868353412,p17ulv4408
1.0107764461593276,p17udm4918
1.0107791946699969,p17ulv12244
1.010782358485519,p17ulv13829
1.0107872752498612,p17udm10750
1.0107919040578826,p17ulv32109
1.0107948568966745,p17ulv34696
1.0108086502952687,p17ulv37702
1.0108169692342055,p17udm12971
1.010818392970151,p17ulv37898
1.0108198364517682,p17ulv32878
1.0108233164302534,p17udm7300
1.0108255822690806,p17udm7530
1.0108268185229043,p17ulv39070
1.010827415099621,p17udm55170
1.0108285429539494,p17udm33709
1.0108290881289297,p17udm14897
1.010829884895318,p17ulv37867
1.0108325698761726,p17ulv5853
1.0108382980626072,p17ulv12154
1.0108451580170925,p17ulv33641
1.0108464377775703,p17ulv6117
1.0108472374133646,p17ulv13808
1.0108485336564914,p17udm32805
1.0108485448730478,p17ulv7151
1.0108572972625556,p17ulv14093
1.0108589510672386,p17ulv32048
1.010859493285317,p17ulv4420
1.0108629960144893,p17ulv5176
1.0108663748971543,p17udt10098lv
1.0108727038679737,p17udm3822
1.0108781381032768,p17udm7262
1.0108796460558809,p17udt10089lv
1.010880681072734,p17udt3180lv
1.0108822194909346,p17udm38507
1.010882443100463,p17ulv34374
1.0108830637367665,p17ulv32252
1.0108837051918615,p17udt10042lv
1.0108845440900394,p17ulv7067
1.0108853548987224,p17ulv37598
1.010885917912422,p17ulv37608
1.0108859418443892,p17udm7307
1.0108968324114578,p17ulv32451
1.010906988502431,p17udm14786
1.0109087840391635,p17ulv32784
1.0109093172349926,p17udm7228
1.0109130415768188,p17udm34736
1.0109138307526133,p17ulv13863
1.0109175300410733,p17udm7359
1.0109179947082318,p17ulv16024
1.0109196305667805,p17udm38341
1.0109207467428731,p17udm14839
1.0109220591822632,p17ulv16052
1.0109286379131945,p17ulv32191
1.0109293140447448,p17ulv13764
1.0109304603522755,p17ulv39351
1.0109348811830001,p17udm7230
1.0109430735595017,p17ulv6640
1.0109441471033258,p17ulv32757
1.010944841297244,p17udm6013
1.010946632198495,p17ulv37588
1.0109500605304562,p17udm35264
1.01095268654826,p17udm6668
1.0109545825724995,p17ulv6734
1.0109600749758525,p17ulv34353
1.0109630903136055,p17ulv38089
1.0109633421419297,p17udm10602
1.0109634577379312,p17ulv37431
1.0109665956466984,p17ulv6164
1.0109666117771585,p17ulv38138
1.0109678945403107,p17udt2563lv
1.0109737743448213,p17ulv55241
1.0109766368142714,p17udm23395
1.010977971273125,p17udm32882
1.0109795286136727,p17ulv32237
1.0109797501929259,p17ulv12240
1.0109847758740698,p17udt2571lv
1.0109851867871023,p17ulv37449
1.010987568627856,p17udt1183lv
1.0109878097658824,p17ulv6787
1.0109964258635737,p17udm10830
1.0110033208044187,p17udm5863
1.0110058038381986,p17udm13000
1.0110111446764147,p17ulv37610
1.0110137862771356,p17ulv9329
1.0110166566494958,p17ulv55586
1.011019652089002,p17udt10173lv
1.011021178620962,p17ulv4526
1.011021434803794,p17udt10063lv
1.011025680769881,p17ulv13779
1.0110279794882664,p17ulv6974
1.0110282330818376,p17ulv4591
1.0110295508151577,p17ulv22396
1.0110329077961193,p17udm7409
1.011036164772904,p17ulv37371
1.0110426612131875,p17ulv6611
1.0110433227130744,p17udm7825
1.011043625698154,p17udt9353lv
1.0110446224435692,p17ulv32684
1.0110470262369926,p17ulv12243
1.01104778622838,p17ulv22429
1.011048337760456,p17ulv5188
1.0110524719712903,p17ulv12229
1.0110530806045253,p17ulv33726
1.0110563357811273,p17ulv34529
1.0110564337003383,p17ulv7161
1.0110566092572524,p17ulv33833
1.01105849233686,p17ulv37743
1.0110601451602639,p17ulv4436
1.0110718690316483,p17udt2587lv
1.0110719225322429,p17ulv4489
1.011074022266304,p17ulv6657
1.0110766026913085,p17ulv4448
1.0110800731521636,p17udm32801
1.0110808556101838,p17ulv6861
1.011091849278567,p17ulv32095
1.0110935200588032,p17ulv7090
1.0110947066244929,p17ulv38144
1.011102643089322,p17udm7247
1.0111064761317723,p17udm13001
1.0111064938804648,p17udm38716
1.0111168248959286,p17udt8858lv
1.0111194244480985,p17udm7196
1.0111220067939684,p17udt10147lv
1.0111234703082017,p17udt10163lv
1.0111269698027514,p17udm33120
1.0111285343365948,p17ulv6629
1.0111311427471081,p17ulv13696
1.011135575933325,p17ulv37824
1.0111434547966973,p17ulv4493
1.0111435582088162,p17ulv32207
1.011146777285667,p17ulv33703
1.0111512509037015,p17ulv32395
1.011158148412028,p17ulv15990
1.011158533039945,p17ulv5443
1.0111587300201723,p17udm38647
1.0111606638759232,p17ulv7004
1.011162628476038,p17ulv34473
1.0111656079992177,p17ulv38217
1.0111763707092054,p17ulv12254
1.0111767774926939,p17udm33099
1.0111783235011487,p17ulv32137
1.0111822403413033,p17udt2537lv
1.0111827645701714,p17ulv37730
1.0111835033979175,p17ulv32897
1.0111836284043694,p17udm7430
1.0111836703988542,p17udm35184
1.0111860317054293,p17ulv9280
1.0111867635849772,p17ulv22424
1.0111870885661314,p17ulv7053
1.0111887712095866,p17udm14840
1.0111891246388032,p17ulv37559
1.011189311067156,p17ulv14037
1.0111931604210542,p17ulv37484
1.011196232594657,p17udt10050
1.0112093634586483,p17ulv38081
1.0112098715960092,p17ulv5504
1.011212755101809,p17udt10170
1.0112157925006806,p17ulv37936
1.0112158900754764,p17udm14573
1.0112207139733687,p17ulv6782
1.0112216638111913,p17ulv34491
1.011229329034353,p17udm10730
1.011236173263173,p17ulv16007
1.0112368335901563,p17udm37967
1.0112388809664785,p17udm13585
1.0112399789907507,p17ulv4424
1.0112401267653017,p17udt10122lv
1.0112416800795327,p17udt10052
1.0112460526784197,p17udm7308
1.011246570813712,p17udm7636
1.0112469288015575,p17ulv32629
1.0112518561421608,p17ulv38118
1.011256210474935,p17ulv32644
1.0112570284615496,p17ulv37698
1.0112595731734915,p17ulv32691
1.0112622896664503,p17ulv37705
1.0112681419262377,p17ulv7139
1.0112686042855517,p17ulv31984
1.0112709074902368,p17ulv6840
1.0112714778083634,p17ulv32671
1.0112789514965512,p17ulv34721
1.0112799260909278,p17ulv37649
1.0112800609675763,p17udm7428
1.0112809907018194,p17udt2945lv
1.0112817047845213,p17ulv37958
1.0112834861999207,p17ulv12269
1.011286426599487,p17udm16976
1.0112880348461672,p17udm33328
1.0112918741942116,p17ulv31978
1.011294671377875,p17udm5008
1.0112955008823605,p17ulv34383
1.0113000461975865,p17udm14999
1.0113015957193545,p17ulv37403
1.0113028927092707,p17ulv6630
1.0113037239346379,p17udt1174lv
1.011311378650169,p17udt10080-p17udt10118x
1.0113113849429776,p17udt10080
1.0113146537055044,p17udm14920
1.0113182781184449,p17udm32088
1.011321047811752,p17ulv55681
1.0113257929954953,p17udm38580
1.011329771941962,p17ulv22427
1.0113338228175484,p17ulv16012
1.0113350937628267,p17ulv55493
1.0113354652163937,p17ulv6555
1.011336117777085,p17udm38541
1.0113362127961687,p17ulv55368
1.011342985747983,p17ulv6722
1.0113435808933482,p17ulv4554
1.0113469599659688,p17ulv37857
1.0113532629690034,p17ulv33424
1.011353545539047,p17ulv4504
1.0113567684990086,p17ulv14019
1.0113590462678261,p17udt3605lv
1.0113595475533894,p17ulv38228
1.0113596219228695,p17ulv6704
1.011359640176514,p17udm7399
1.0113614310094758,p17udm38516
1.0113615052953295,p17ulv34594
1.0113665634846518,p17ulv5442
1.0113690782279905,p17ulv31375
1.011374476077231,p17ulv37461
1.011376208472247,p17udm7601
1.0113788130695298,p17ulv37616
1.0113807098032943,p17udt9329
1.0113808012382197,p17udt9299
1.0113809413061519,p17ulv34396
1.0113873684437014,p17ulv6761
1.0113883029654418,p17ulv37668
1.011392255779792,p17ulv5899
1.0113965901172257,p17ulv3367
1.0113985806756032,p17ulv6678
1.0114012736368156,p17ulv38232
1.0114015720852345,p17ulv32648
1.0114087973577166,p17udm7189
1.0114091343323544,p17udm5528
1.011411765820548,p17ulv37763
1.0114126060955124,p17udm38462
1.0114161175831207,p17ulv6746
1.0114244162745711,p17ulv6645
1.0114263348785237,p17ulv32727
1.0114265620267173,p17udm3643
1.0114267551997622,p17udt919lv
1.011431429605613,p17udm38339
1.0114317011030072,p17udm4976
1.0114344058206401,p17udm7360
1.0114359379499274,p17udt9308
1.011439924211306,p17ulv38023
1.011447062424985,p17ulv37288
1.0114541152652818,p17udt14661lv
1.011455046172371,p17udm12970
1.0114578155643608,p17udm38027
1.0114590010924656,p17ulv6799
1.0114622465862881,p17udm54826
1.0114640498113792,p17ulv6563
1.0114654780010524,p17ulv32013
1.0114694442608967,p17udt9312lv
1.0114710361228494,p17udm7822
1.0114714233581736,p17ulv32316
1.011473764372844,p17udt9349
1.0114738879091032,p17ulv37442
1.0114739393392043,p17ulv7029
1.0114747433411728,p17udm38028
1.0114776806725572,p17ulv6585
1.011480424402409,p17udm35403
1.011483333163729,p17udm32090
1.0114842347081638,p17ulv37620
1.011486898619029,p17udm6006
1.0114890867392474,p17ulv34384
1.0114901441567299,p17ulv1641
1.011496950200982,p17ulv12603
1.0115009452471968,p17udm38535
1.0115047957452084,p17udm38395
1.0115124944507268,p17udm38371
1.0115128889801364,p17udm33226
1.0115154594433033,p17ulv32805
1.0115174805250227,p17udm4983
1.0115188919513458,p17udt9311lv
1.0115193241011209,p17ulv6156
1.0115228398473626,p17udt3315lv
1.0115275442577438,p17udm7283
1.01154208271875,p17ulv12206
1.0115469065709561,p17ulv37274
1.0115543360908188,p17udt10088lv
1.0115568583940524,p17udt10031lv
1.0115613072709446,p17ulv12227
1.0115635107589207,p17udt9324
1.0115643945028239,p17ulv12207
1.011565118487047,p17udt3165lv
1.0115656240091697,p17ulv12211
1.0115663449546868,p17ulv6886
1.0115688532786677,p17ulv38063
1.0115690526711154,p17ulv13949
1.0115725892220648,p17udt1397lv
1.0115734505498986,p17ulv6138
1.0115743493539675,p17ulv6858
1.0115860842331306,p17udt10030lv
1.011588925257774,p17udm35482
1.0116005474148502,p17ulv5190
1.011603230850651,p17ulv13776
1.0116069313989389,p17ulv4544
1.0116073745826997,p17ulv34537
1.011608165864429,p17udm4981
1.0116105503529975,p17ulv4522
1.0116153280770441,p17ulv33888
1.011620383538156,p17udt1742lv
1.0116207472350378,p17ulv39278
1.0116247296379481,p17udm7528
1.011624960963002,p17ulv37490
1.0116250634411315,p17udm7214
1.0116266243926935,p17ulv12252
1.0116331825175104,p17ulv12162
1.011635710122766,p17udt9315
1.0116369713212316,p17udt6049lv
1.011641196835668,p17udm4940
1.011641912727323,p17udm38775
1.0116425169432808,p17ulv39398
1.0116432680461847,p17ulv14098
1.0116436050563662,p17ulv5804
1.0116465601507416,p17ulv6625
1.0116472140007122,p17ulv6659
1.0116477892212814,p17ulv32263
1.011649307561828,p17udt9321
1.0116532809647545,p17ulv4419
1.0116551055788623,p17ulv6700
1.011656535776716,p17ulv13757
1.0116574892140848,p17udt3668lv
1.011658292441096,p17udm14937
1.0116582925061026,p17ulv4460
1.011660614252101,p17udt9347
1.01166265973582,p17ulv4443
1.0116635713115576,p17udt1712lv
1.0116703006866514,p17ulv38065
1.0116803849052367,p17ulv5430
1.0116815257075742,p17ulv6624
1.0116818009554682,p17ulv14111
1.0116822845204552,p17udt1717lv
1.0116865917621265,p17ulv37695
1.011687224672257,p17ulv22400
1.0116936174048847,p17ulv34466
1.0116969592666059,p17ulv13745
1.0116997421719591,p17udm4933
1.0116997551238645,p17udm35440
1.0117007555532063,p17udt1716lv
1.0117017283211465,p17ulv32386
1.0117024277373399,p17udm33400
1.0117025974511766,p17udt1171lv
1.0117058976960427,p17udm38558
1.0117059178570527,p17udt9348
1.0117059413192449,p17ulv39597
1.0117065159833472,p17ulv6711
1.0117117089584073,p17udm38203
1.0117120179238985,p17ulv31990
1.0117121507620248,p17ulv22465
1.0117142163553237,p17udt1736lv
1.0117179388925994,p17udm32846
1.0117275409432227,p17udm12926
1.0117313082641544,p17ulv4518
1.0117321674382378,p17udm12952
1.0117335079704004,p17udm6005
1.0117337839438254,p17udm6532
1.0117344815650502,p17udt10152lv
1.0117347341645087,p17udm7405
1.0117368049643318,p17ulv12271
1.0117390020492563,p17ulv13706
1.011739868581262,p17ulv6790
1.011744297079708,p17ulv12137
1.011744561874628,p17ulv32674
1.011750010342785,p17udm32811
1.011752277416301,p17udm7555
1.0117539960771627,p17ulv6549
1.0117546501539134,p17ulv31977
1.0117559365560191,p17ulv1555
1.0117671781211364,p17ulv38954
1.011767724264617,p17ulv37297
1.0117686209488845,p17udm39353
1.011772322117343,p17ulv55501
1.011775097108771,p17ulv6655
1.01178027076489,p17ulv37774
1.0117813538332903,p17ulv13831
1.0117838330618194,p17ulv14049
1.01178866317126,p17udm3645
1.011790434618847,p17ulv32495
1.0117920035514054,p17udm14721
1.011792861315961,p17udt10175lv
1.0118026095792885,p17ulv4423
1.0118026264113276,p17ulv33762
1.011807230949107,p17ulv32399
1.0118095553156703,p17udm38394
1.0118132462003677,p17ulv22531
1.0118150691869088,p17ulv32161
1.0118207081931647,p17ulv34524
1.0118219089251816,p17udt9333
1.0118234285335448,p17udm32861
1.0118308498851287,p17ulv37512
1.0118327375889695,p17udm23291
1.011842448208702,p17udt1158lv
1.011843379847435,p17ulv39298
1.0118438796295282,p17ulv33918
1.0118443829618649,p17ulv3223
1.0118449631096778,p17udm6007
1.0118463070252686,p17ulv6733
1.0118482665420163,p17udm12968
1.0118508760994307,p17ulv22546
1.0118510563157863,p17ulv34592
1.0118533733453963,p17ulv38113
1.0118575206471305,p17ulv6665
1.0118576968699853,p17ulv22421
1.0118600307687795,p17ulv34507
1.0118650280899746,p17udm38086
1.0118666230030593,p17udm23380
1.0118683841686127,p17udt1163lv
1.0118697593000237,p17ulv37409
1.0118704984338307,p17udm38721
1.0118716415032243,p17ulv4990
1.0118729257509897,p17ulv5072
1.0118733178624528,p17udt1727lv
1.0118748950171597,p17ulv33795
1.0118758892289177,p17udt8733lv
1.0118789299597069,p17ulv37770
1.011880999627972,p17ulv33733
1.0118833203620143,p17ulv33917
1.0118833414931712,p17ulv37919
1.011883925951964,p17ulv12188
1.0118842950706994,p17ulv6982
1.0118844606976067,p17ulv22458
1.0118890128612055,p17udt10153lv
1.011892378757552,p17udt3617lv
1.0119000451027733,p17ulv6681
1.01190347349245,p17ulv7072
1.0119047974554576,p17udm7557
1.0119054871050437,p17ulv5507
1.0119064277686287,p17ulv22533
1.0119066052884937,p17udm12961
1.0119129110520801,p17ulv32667
1.0119146733063697,p17ulv5921
1.0119191687191038,p17ulv4885
1.0119201329759915,p17ulv5095
1.0119236859904657,p17ulv38248
1.0119317660788698,p17udm7431
1.0119318346198527,p17udt1705lv
1.0119357490103087,p17ulv33805
1.0119395289117457,p17ulv25951
1.0119403909553881,p17ulv9872
1.0119418956774846,p17udm14895
1.011943949899325,p17udm6713
1.011949638221571,p17ulv37522
1.011951887896814,p17udm38267
1.01195312591833,p17udm7556
1.0119551166274507,p17ulv32513
1.0119551965618756,p17udm32870
1.0119555894480363,p17udt9300
1.0119583265978729,p17udt9358
1.0119598376769607,p17udm39350
1.01195999242808,p17udt14557lv
1.0119612902295958,p17ulv4478
1.011961648141856,p17udm5000
1.0119630636846995,p17ulv5838
1.011963109633684,p17udt1706lv
1.0119651938699352,p17ulv13970
1.0119663700881305,p17ulv7165
1.0119665655131596,p17ulv22517
1.0119666175068962,p17udt9339
1.0119671088979603,p17udm7221
1.0119697514803536,p17ulv39376
1.0119702815788052,p17ulv37418
1.011970518621161,p17udm7339
1.0119715405755607,p17udt10048
1.0119730121126835,p17udm33536
1.0119735524315092,p17udm5526
1.0119789876895435,p17ulv33946
