OpenDSS Value (p.u.),Bus
1.019454739131131,p17ulv44946
1.0194571575045974,p17udm13280
1.0194591238322777,p17ulv15955
1.0194643875019882,p17udt4178lv
1.0194752630643444,p17ulv15982
1.0194768679806825,p17ulv15885
1.0194791642592014,p17ulv55801
1.0194824925998667,p17ulv12581
1.0194831718044168,p17udm13834
1.0194884042685772,p17ulv20718
1.0194895534301827,p17udt11905lv
1.0194979413767247,p17ulv12857
1.0194986589828263,p17ulv12517
1.019501577946495,p17ulv15877
1.0195028392048187,p17ulv16067
1.0195108784983486,p17ulv12587
1.0195139203020078,p17ulv46886
1.0195140408998016,p17udt3270lv
1.0195329874463153,p17udm13399
1.019544951096572,p17ulv11235
1.0195475833028163,p17ulv12727
1.0195522448987817,p17ulv15521
1.0195523519293197,p17ulv12981
1.019552433333773,p17ulv55520
1.019557153882253,p17udm13741
1.019557303730223,p17ulv6512
1.0195582749267476,p17ulv54589
1.019561081425378,p17ulv12797
1.019562313632671,p17ulv6322
1.019565358706877,p17udm7135
1.0195712203151759,p17udm13890
1.0195794521147423,p17ulv14017
1.019590805816517,p17ulv12748
1.0195961152032107,p17ulv12742
1.019597881810534,p17ulv56134
1.0196018990730484,p17ulv55975
1.0196057719239593,p17udm45348
1.019608932365623,p17ulv14076
1.0196098837106744,p17udm14875
1.0196178283601665,p17ulv56060
1.0196178897867076,p17ulv55714
1.019631679521703,p17udm13891
1.0196394096558388,p17ulv12663
1.0196430716350093,p17ulv12627
1.0196569216410467,p17udm45293
1.0196714284295567,p17udt11973lv
1.01969231183101,p17ulv55824
1.0196982122382758,p17ulv29836
1.0197058521917617,p17ulv45365
1.019711322729075,p17ulv12638
1.0197162986841435,p17ulv12588
1.0197213334412734,p17ulv12848
1.0197345492110985,p17ulv56325
1.0197362417732192,p17ulv44935
1.0197423576106852,p17udm13400
1.0197483890510837,p17ulv12499
1.0197531648426252,p17udt14704lv
1.019766273690983,p17udm13344
1.0197761881377017,p17ulv56091
1.0197787226080641,p17udm45119
1.0197814533852203,p17ulv56123
1.019787858480381,p17ulv13626
1.0197932666103,p17ulv55884
1.019795168132592,p17ulv55908
1.0198117013878365,p17udm13739
1.019812924352455,p17ulv12887
1.0198153603965239,p17udt11911lv
1.0198163657995716,p17ulv45248
1.0198222608717402,p17ulv15837
1.019825176694976,p17udt14337lv
1.0198273400099178,p17udm6944
1.0198311389944368,p17ulv45284
1.0198406886695635,p17udm45457
1.01984298599025,p17ulv12445
1.0198489172844813,p17ulv55744
1.0198491930280404,p17ulv12523
1.0198498922897117,p17ulv13678
1.0198552005896575,p17ulv45215
1.0198576854038452,p17udm46959
1.0198650710957793,p17udt5594lv
1.0198685922245012,p17ulv12875
1.0198758011921416,p17ulv6482
1.01987852480953,p17udt7978lv
1.0198798828009317,p17ulv12783
1.0198806666431752,p17ulv15952
1.0199190052125586,p17ulv12807
1.0199197006280327,p17udm13644
1.0199197479795172,p17ulv56186
1.0199247035245942,p17ulv44978
1.0199249078032389,p17ulv15526
1.019928332288128,p17ulv6430
1.0199289840529595,p17udm13556
1.0199296967807472,p17ulv45443
1.0199525104913616,p17ulv15802
1.0199608010871608,p17udm14084
1.0199661204392867,p17udt3320lv
1.0199699408102068,p17udm45075
1.0199802388976538,p17udt3291lv
1.0199951811884462,p17udm30855
1.0199958612425544,p17udm45249
1.0199964142376055,p17udt3309lv
1.019997598719628,p17ulv12519
1.0200018201508776,p17ulv20708
1.0200142244870438,p17udm54243
1.0200264825719934,p17ulv12734
1.0200273465306817,p17ulv13088
1.020032890165262,p17udt4183lv
1.0200389473870206,p17ulv54767
1.0200474525200212,p17udt3277lv
1.0200515218623303,p17ulv45274
1.020066456917536,p17ulv45310
1.0200675832503177,p17udm12044
1.0200740130943857,p17ulv12706
1.020074343093965,p17udm13627
1.020078112830297,p17ulv15766
1.0200802529756028,p17udm13548
1.020084112412548,p17udm13417
1.020089162386839,p17udt3266lv
1.0200949980307723,p17ulv15869
1.0200964372347574,p17udt12440lv
1.0200975820369895,p17udm6860
1.0201012034133696,p17ulv54811
1.0201014188994897,p17ulv29800
1.0201032064176914,p17udm30886
1.0201077966269778,p17udm13748
1.0201141077899953,p17ulv12860
1.020119690918877,p17udt11940lv
1.020126593400239,p17udm7054
1.0201270612028628,p17udm13447
1.0201280560971528,p17ulv56328
1.0201291387857765,p17ulv45325
1.0201350877333555,p17udm30765
1.02013574580039,p17ulv12373
1.020136976094916,p17ulv13708
1.0201377665330935,p17udm13392
1.0201473107178465,p17ulv12947
1.0201504162298831,p17ulv55395
1.0201634333811906,p17udm16841
1.020171983335716,p17ulv12487
1.0201769870432633,p17ulv6471
1.0201818495151997,p17udt3331lv
1.0201846867271933,p17ulv56277
1.0201918824233744,p17udm6946
1.0201941222539537,p17ulv54762
1.0201957427007027,p17ulv54709
1.0201959527507753,p17ulv6478
1.0202048213817054,p17ulv12641
1.020214040862177,p17ulv13862
1.0202157788684942,p17udm16953
1.0202185755796929,p17ulv45425
1.0202213833213873,p17udm7062
1.0202358371574967,p17ulv56156
1.0202365692849296,p17udt3604lv
1.0202402002982875,p17udm16487
1.020243220444427,p17ulv12736
1.0202476013742419,p17udm13603
1.0202511413342608,p17ulv11226
1.020273186031813,p17ulv20654
1.0202976113780529,p17udt3273lv
1.0202991560047239,p17udm13258
1.0203059491091695,p17ulv55484
1.0203066004887558,p17ulv45455
1.0203107741056145,p17ulv20403
1.0203179126889448,p17ulv15865
1.020321960334232,p17udm13321
1.0203254507892536,p17ulv56508
1.0203270867904215,p17ulv20784
1.0203279588948813,p17ulv13774
1.0203359951995272,p17ulv12809
1.0203434270324658,p17ulv45051
1.0203533712184347,p17udm45081
1.0203545096576305,p17ulv55710
1.0203558983966172,p17udm55975
1.0203562900346201,p17udm16906
1.020361492687325,p17ulv12761
1.020368146468428,p17ulv55817
1.0203693909659681,p17udt3593lv
1.0203702239177033,p17ulv12872
1.0203848565920377,p17ulv16072
1.0203894058698237,p17ulv11244
1.0203945979027018,p17udm13475
1.020415879747649,p17ulv15993
1.0204167777211794,p17ulv45040
1.0204234671974048,p17udt2936lv
1.0204261582845797,p17udm14965
1.0204263671506508,p17ulv47009
1.020428093851371,p17ulv11224
1.0204295794749458,p17udm7056
1.0204360255225768,p17udm14967
1.0204378662756168,p17ulv12564
1.020441645668896,p17udm55226
1.0204443386462165,p17udm13476
1.0204480252973736,p17ulv13031
1.0204545973046697,p17udm13283
1.0204577029053712,p17ulv55986
1.0204595014846753,p17ulv45080
1.0204695324426996,p17udm45275
1.0204742704260312,p17udt2937lv
1.020475976628096,p17ulv12768
1.020483141305859,p17udm55579
1.0204845504346665,p17udm54969
1.0204851626144344,p17udm13319
1.0204879859780132,p17ulv55754
1.0204885187341999,p17ulv12747
1.0204893438483047,p17ulv12828
1.0204907372776169,p17ulv39518
1.0204996588583026,p17ulv12583
1.0205000980490264,p17ulv45419
1.0205009726822682,p17ulv12548
1.020503955839944,p17udm14966
1.0205099482307478,p17udm30856
1.0205117252203006,p17ulv12780
1.0205145231865462,p17udt3303lv
1.0205214340958975,p17udm55937
1.0205246039262463,p17udt14374lv
1.0205280056606778,p17ulv20088
1.0205347590752014,p17udt14344lv
1.0205438587331406,p17ulv45418
1.0205478459430746,p17ulv46715
1.0205535824808036,p17ulv12680
1.0205545870700257,p17udm12074
1.0205556343509459,p17udm54176
1.0205614138063657,p17udt3368lv
1.0205667838125176,p17udm14906
1.0205703288119692,p17udm13255
1.0205820122250446,p17udm13426
1.0205852686774493,p17udm55460
1.0205866246897215,p17ulv45155
1.0205870811018556,p17udm16471
1.020587143244689,p17udm45298
1.0206023387107859,p17udm30766
1.0206163172177287,p17udm13738
1.0206177939080363,p17udm13336
1.0206201885369586,p17ulv12650
1.0206224210618422,p17ulv56461
1.0206323580568633,p17udt1684lv
1.020639883173264,p17ulv15755
1.0206506621618998,p17udm14993
1.0206577563295416,p17udm55395
1.0206659116364487,p17ulv14044
1.0206727412833927,p17ulv54797
1.0206794719038808,p17ulv39891
1.0206970014228949,p17udm45354
1.020701497910045,p17ulv13338
1.0207030243702757,p17ulv15761
1.0207054877446429,p17ulv12668
1.0207055923270532,p17ulv54778
1.0207124183293184,p17udm45311
1.0207295879025435,p17ulv54725
1.0207314175233346,p17udm13510
1.0207334983975935,p17ulv56033
1.0207338891883737,p17udt14371lv
1.0207342614805401,p17udt12419lv
1.0207370222884733,p17ulv45410
1.0207378848563815,p17udt3339lv
1.0207423475248387,p17ulv12491
1.020759620955171,p17udm16855
1.0207597630047966,p17ulv12554
1.0207602154678685,p17ulv45137
1.0207604333997125,p17udm7061
1.020763157872007,p17ulv11242
1.020763856612,p17ulv55762
1.0207735729586283,p17ulv12678
1.0207754828666489,p17udm7063
1.0207758001818381,p17ulv15812
1.020777509957668,p17udm7143
1.0207891796634956,p17ulv16068
1.0207956643761091,p17udm54183
1.0207958899358762,p17ulv12941
1.0207984313641663,p17ulv12741
1.0208038114952438,p17udt8029lv
1.020805102397052,p17ulv12540
1.0208059752111918,p17ulv56603
1.0208107575350733,p17udt3652lv
1.0208147090653774,p17ulv56284
1.0208171906376728,p17ulv11208
1.0208178631033904,p17ulv45255
1.0208188685937278,p17ulv12804
1.0208200306688693,p17udt7995lv
1.020822845465314,p17udm13545
1.0208243109194095,p17ulv12992
1.0208253093877406,p17ulv55823
1.0208325323891696,p17udm45295
1.020837425011091,p17ulv54600
1.020839765508316,p17ulv6605
1.0208417529508136,p17ulv20523
1.0208492202927468,p17ulv15942
1.0208518109980036,p17udt3475
1.0208537037139802,p17udm45459
1.0208566304177906,p17udm13190
1.020858692924296,p17ulv13859
1.0208592513036905,p17udt1664lv
1.020871016421708,p17udt3626lv
1.020879830878596,p17udm7342
1.0208821132252535,p17udt14755lv
1.0208854082342604,p17udt3350
1.0208888318386151,p17ulv45270
1.0208902063889906,p17udt1661lv
1.0208944308414518,p17ulv12438
1.0208971315364945,p17udt3324lv
1.0209011249711062,p17ulv12640
1.0209079077244785,p17udt3381lv
1.0209160028869615,p17udt3322lv
1.0209181005314865,p17ulv29745
1.0209183582462114,p17udm13256
1.0209217460286446,p17udm12066
1.0209220230664644,p17ulv30084
1.0209372510872838,p17udm6865
1.0209373619996094,p17udt3362lv
1.020938932001717,p17ulv29670
1.0209413824558056,p17ulv13716
1.0209419280767187,p17ulv13042
1.020946746750472,p17ulv12885
1.0209508439285409,p17ulv56098
1.0209530388881483,p17ulv12599
1.0209545854434152,p17udt3400lv
1.020958090892178,p17udm45083
1.0209603712371003,p17udm55225
1.020963828809497,p17ulv54669
1.0209675119763104,p17udt8085lv
1.0209685141531866,p17ulv12652
1.02097207135367,p17udm20952
1.020973534242628,p17udm55575
1.0209736790122947,p17udm45070
1.0209924649616906,p17udm14732
1.0210038265938803,p17ulv6309
1.0210042658061882,p17ulv15769
1.0210094589252292,p17ulv45397
1.0210102281513045,p17ulv16011
1.0210102810316504,p17udt3342
1.0210125463913813,p17ulv6604
1.0210161189690699,p17udt3304
1.0210284436493997,p17ulv54732
1.0210320926634684,p17udm7137
1.0210338101779832,p17udm55396
1.021035198284798,p17udm45479
1.0210394940724317,p17ulv45029
1.0210444484039272,p17ulv13892
1.0210495052435675,p17ulv56669
1.021052109472828,p17ulv12865
1.0210531567912224,p17ulv6574
1.021059103467818,p17ulv13115
1.0210603733667027,p17ulv12721
1.0210715035092157,p17udm13487
1.0210839194914791,p17ulv12712
1.0210841049507953,p17ulv15808
1.0210919829682727,p17udm45265
1.0211087209059255,p17ulv12495
1.021109106181539,p17udt3258
1.0211120108489404,p17udm13434
1.0211159770451081,p17udm13605
1.021118601005238,p17ulv12886
1.0211216075087868,p17ulv44985
1.0211247199763713,p17udm55966
1.021128722361789,p17ulv16019
1.021135289180565,p17ulv45122
1.0211414672175811,p17udm13266
1.0211555979632227,p17udm13912
1.0211568360050287,p17udm55981
1.021158358969366,p17ulv45312
1.0211590473974264,p17ulv12905
1.0211591940992124,p17ulv12592
1.0211650160818666,p17ulv45047
1.0211650545407145,p17udm12073
1.0211681707171467,p17ulv6327
1.021186922317134,p17ulv15981
1.0211872918432996,p17ulv45151
1.0211880868077203,p17ulv12763
1.021190177910771,p17udm13282
1.0211930070879498,p17udt5537lv
1.0211950196442579,p17udt3272
1.0212019442028122,p17ulv54740
1.0212244069366676,p17ulv45170
1.0212263923371339,p17udm55397
1.0212269634867583,p17ulv45426
1.0212309412069613,p17udm13318
1.0212471410892543,p17udm13347
1.0212503386165264,p17ulv12601
1.021250931358498,p17udm13441
1.0212526852247357,p17udm45072
1.021256373622374,p17ulv44932
1.02126837011448,p17udt2944lv
1.021281916858619,p17udm6875
1.0212836164227008,p17udm45312
1.0212851849220277,p17ulv15920
1.021289717744952,p17udt3286
1.0212902475428576,p17udm45280
1.0212937052638482,p17ulv16028
1.0213079185765759,p17ulv20643
1.0213100846627206,p17udm13422
1.021310804602451,p17udm13225
1.0213126841574576,p17ulv45085
1.021324118832936,p17ulv45396
1.0213354363730862,p17udt3279lv
1.0213367939085924,p17udm13630
1.021337262764259,p17udm47036
1.0213453504961323,p17udm7166
1.0213550287076592,p17udt3562lv
1.0213821048458434,p17ulv12556
1.021401275695105,p17udm13208
1.0214200506767863,p17ulv15789
1.0214401580716146,p17udm13489
1.0214451174436334,p17udm13094
1.021452948469113,p17udt3308
1.021460368053867,p17ulv30224
1.0214729374921463,p17ulv54685
1.021477511707527,p17ulv55735
1.021480549668654,p17ulv56357
1.021483560134251,p17ulv54528
1.0214871143091615,p17udm14943
1.02148736474027,p17ulv12466
1.0214931493096069,p17ulv12561
1.0214978534672579,p17ulv30028
1.0214982486118562,p17udt5407lv
1.0214988538126306,p17ulv13873
1.0215039335450409,p17ulv55816
1.0215130717043333,p17ulv12682
1.0215202157197099,p17ulv12777
1.0215215765602204,p17ulv46719
1.0215237568571802,p17udm13910
1.0215353923190373,p17ulv12759
1.0215427758132762,p17ulv11241
1.0215544535382355,p17ulv15892
1.021560864303697,p17ulv12571
1.0215629323670927,p17udt5476lv
1.0215716729543733,p17ulv30016
1.021572103626022,p17ulv55888
1.0215772321826364,p17ulv56622
1.0215774075487967,p17ulv16048
1.0215779604178201,p17udt3642lv
1.0215906430982196,p17ulv54613
1.021598147596693,p17udt4170lv
1.0216015914112162,p17ulv12560
1.0216025702323428,p17udt11904lv
1.0216032765602,p17udt12366lv
1.0216121532507265,p17ulv12760
1.021612247575396,p17udt14676lv
1.021614054783738,p17udm45478
1.0216162188830553,p17ulv13760
1.0216178703963879,p17ulv12572
1.0216181189770706,p17ulv12814
1.0216247426514498,p17udt3321
1.0216313133986796,p17udm30639
1.0216345619491138,p17udt14693
1.0216469132955588,p17udt14804
1.0216572513790452,p17udt14694
1.0216626872638999,p17udt14717
1.0216647498843732,p17udt3305
1.0216695532251614,p17udm16853
1.0216768151745919,p17udt3314
1.0216771659908424,p17udm54182
1.021677995030771,p17udm7002
1.0216802091742556,p17ulv44981
1.0216876754099424,p17udt14826
1.0216906652499806,p17udt2947lv
1.0216950013256842,p17udm21721
1.0216971820090481,p17ulv12604
1.0216993425485592,p17ulv12740
1.0217068798842792,p17ulv45017
1.0217074040212477,p17udt3300
1.0217075389777026,p17udm55229
1.0217190871691355,p17ulv15880
1.0217223274773255,p17udt14817
1.021723308310031,p17ulv6532
1.0217264452862662,p17udt14714
1.0217295816658833,p17udm45458
1.0217300860154137,p17udm13599
1.021734889895269,p17ulv54792
1.0217412505674053,p17ulv12801
1.0217425424580724,p17ulv55525
1.0217425715607258,p17udm13257
1.021746789637803,p17udm13541
1.0217514884162624,p17udt3604
1.0217602710374099,p17udt4185
1.0217603021552977,p17udt3649
1.0217643672114614,p17udt11966lv
1.021766334800183,p17ulv55876
1.021775175412485,p17ulv55873
1.0217763900076378,p17udm13845
1.0217776199576465,p17ulv15978
1.0217820792899395,p17ulv11232
1.0217821189515817,p17ulv56132
1.0217822354868786,p17udt3344
1.0217863958935456,p17ulv56481
1.0217909418924613,p17ulv12765
1.0217921935244982,p17udm13484
1.0218233263378065,p17udm7154
1.0218246487131313,p17udm30794
1.0218249857920991,p17ulv56354
1.0218253611253707,p17ulv16016
1.0218278010045778,p17ulv12659
1.0218304471043629,p17udt3313
1.021831368451457,p17ulv45211
1.0218351553875906,p17udm13490
1.021839616990395,p17udm20953
1.0218404561622587,p17ulv12408
1.0218438246703392,p17ulv13790
1.0218534304980444,p17ulv12616
1.0218539603889962,p17ulv12806
1.021866710694526,p17udt4154lv
1.021867420889376,p17udt14716
1.0218752289563433,p17udm55227
1.0218764199871297,p17ulv56095
1.0218792123379177,p17udt3310
1.0218799337032012,p17udm13647
1.0218887143988984,p17ulv15795
1.0218932254661497,p17ulv16040
1.0218953092043697,p17ulv15860
1.021895962747687,p17ulv15486
1.0218981120947217,p17ulv12836
1.0219120277737366,p17ulv54597
1.021914225287721,p17ulv56154
1.0219212351155131,p17ulv12549
1.021923270351004,p17udt3298lv
1.0219271891884922,p17ulv55769
1.021928942011728,p17udt3337
1.0219339743709037,p17ulv12745
1.021934319979434,p17udt14680lv
1.0219374218563815,p17ulv16089
1.0219667780516346,p17ulv12617
1.0219714465206324,p17udt14361lv
1.0219747074016423,p17ulv56220
1.0219761431077057,p17udm14995
1.0219787577341262,p17udm30795
1.0219804146840739,p17ulv12672
1.021980699473966,p17ulv45452
1.0219814356128105,p17ulv45361
1.0219848994274687,p17udm45069
1.0219948934913488,p17udt3222
1.021997244747054,p17ulv15931
1.02199750364528,p17udm13248
1.0219981597679053,p17udm13566
1.0219983436414246,p17ulv55750
1.0219986288227783,p17ulv12819
1.0219988032549332,p17udm13440
1.0219991575984946,p17udt3276
1.0220028888250923,p17udt3560lv
1.0220064329037262,p17ulv20694
1.0220069178277442,p17ulv55956
1.022006981469716,p17udt14711lv
1.0220128331740739,p17udt3191
1.022014172389862,p17udt3250lv
1.0220163925764507,p17udm55574
1.0220200536383621,p17ulv55751
1.022021799315575,p17udt3316
1.0220269324768454,p17udt3406lv
1.022028593030931,p17udt3255
1.0220338274003566,p17ulv12597
1.022033967784444,p17udt14840lv
1.0220476282631268,p17udm45184
1.022049477844814,p17udt3280
1.0220513440240346,p17ulv45275
1.0220571759716797,p17ulv14095
1.0220596583440833,p17ulv12618
1.0220636847850142,p17udm13362
1.022069341978851,p17ulv12527
1.0220707372187727,p17udm54355
1.0220793043540397,p17ulv6416
1.0220820518640565,p17ulv12714
1.0220844348262994,p17udt4178
1.022086837964575,p17ulv56013
1.022087618580557,p17ulv46801
1.0220912973333895,p17udm45274
1.0220926934078594,p17ulv44957
1.0220965418491472,p17udm54190
1.0220965618968345,p17udm13509
1.0220969029995555,p17ulv55867
1.0221016981234474,p17udm16856
1.0221072679519754,p17ulv54623
1.0221077376081593,p17udm13247
1.0221097743535452,p17ulv15815
1.0221106289861113,p17udt11953lv
1.0221131028944097,p17udt3343
1.02211643022981,p17udm45101
1.022127204317375,p17ulv12619
1.0221310096663578,p17ulv12385
1.022138957831491,p17udm14808
1.0221392749717817,p17udm13602
1.022139441606557,p17udt14869
1.0221398422025318,p17ulv20359
1.022142583732668,p17udt4216
1.0221442503513587,p17ulv55295
1.0221525539251892,p17udm14908
1.0221633934711705,p17udt3267
1.0221665500546655,p17ulv12492
1.0221678699577255,p17udm7005
1.0221683257314347,p17udt8096lv
1.022172043050476,p17ulv45013
1.022173264498646,p17udm55977
1.0221753202440684,p17ulv15827
1.022182495886899,p17udm55276
1.022184157236772,p17udt14814
1.0221948828147382,p17udt14704
1.0221977885019213,p17ulv54705
1.022199246757715,p17ulv13255
1.02220054842746,p17ulv56653
1.0222011512098295,p17udt14653lv
1.0222047844484936,p17udt3632lv
1.022207318749909,p17ulv6367
1.0222123573835364,p17udt14780
1.0222153616393523,p17udm45261
1.0222154719754672,p17udm13312
1.0222256687372702,p17ulv54748
1.0222314243159858,p17ulv45065
1.02223709257163,p17ulv12839
1.0222429713753352,p17ulv56207
1.0222437706810141,p17udm31031
1.0222475203443726,p17udt14878lv
1.0222544777528748,p17ulv12550
1.0222576199981013,p17udm7343
1.0222687242393782,p17ulv45429
1.0222695710854577,p17ulv12894
1.0222737183625092,p17ulv12544
1.0222777083716645,p17udt14346lv
1.0222802941006566,p17udt3360lv
1.0222813324883546,p17udt14834
1.0222846070905602,p17ulv45217
1.022285573133733,p17ulv55202
1.022292920985004,p17ulv45056
1.0222949906260315,p17udt3601
1.0222964600700615,p17ulv20210
1.022299915905549,p17ulv12337
1.0223105260125545,p17udm54192
1.0223150687078764,p17udt3327
1.0223155592489532,p17ulv12855
1.0223164388143575,p17ulv6586
1.0223240445705204,p17ulv54538
1.0223349638359176,p17udm16888
1.0223433606921817,p17ulv45187
1.0223484059344636,p17udm13628
1.0223518441857538,p17ulv15903
1.0223528506197141,p17ulv54703
1.0223573396514478,p17udm13649
1.0223579966883345,p17ulv46734
1.0223594675891543,p17udm13719
1.0223622311629488,p17udm13563
1.022362321846484,p17udt14722lv
1.0223635562326094,p17ulv14087
1.0223651631874242,p17udm45212
1.0223716180635152,p17ulv55913
1.022379190010055,p17ulv6590
1.0223860544459882,p17ulv44915
1.0223945304918354,p17udt14863
1.022399008907588,p17udt14697lv
1.0223992289688701,p17udm13608
1.0224011370665265,p17ulv55490
1.02240592573471,p17ulv12704
1.0224150177750548,p17udt12390-p17udt14704x
1.0224150212299767,p17udt12390
1.0224151381186406,p17ulv13187
1.022419438836771,p17udm55381
1.0224209330043035,p17ulv12878
1.0224266313305463,p17ulv12568
1.0224297972005374,p17ulv13417
1.0224326681300933,p17ulv54772
1.0224433326607922,p17ulv54814
1.02244379357679,p17udt3289
1.0224455936737726,p17ulv13621
1.0224547468017944,p17ulv45439
1.0224573760523503,p17udm6876
1.0224598240497644,p17udt3262
1.0224645283004636,p17udm13662
1.0224662369731572,p17ulv12728
1.0224680901619767,p17udt12005lv
1.0224687250206468,p17ulv12489
1.0224689890961405,p17udm55576
1.0224696636469277,p17ulv15884
1.0224720241326177,p17ulv12585
1.0224773558614566,p17ulv30090
1.0224821814467506,p17udm54191
1.0224973751561324,p17ulv12620
1.0224996323068112,p17ulv54774
1.022507714259043,p17ulv56223
1.0225097970742976,p17ulv45011
1.0225103600129695,p17udm13303
1.0225146632233635,p17ulv45379
1.0225147674747093,p17udt3601-p17udt4171x
1.0225147714890392,p17udt4171
1.0225186159716142,p17ulv12598
1.022520489314803,p17udm45313
1.0225231215256385,p17ulv15861
1.0225237791925923,p17ulv12308
1.0225245817470028,p17ulv30026
1.0225317850517543,p17udt14852lv
1.0225334036529992,p17udm45234
1.0225464015022274,p17udt3253
1.0225466907480367,p17ulv45456
1.0225579990204583,p17ulv12764
1.0225639975027199,p17udm13491
1.0225652922927058,p17ulv12883
1.0225744089973134,p17ulv55546
1.0225760696642676,p17ulv6431
1.0225795122436971,p17udt14627lv
1.0225890882067437,p17ulv12891
1.0225893188080994,p17udm45185
1.0225900885577852,p17ulv12622
1.0225980713183158,p17udt12391
1.0226065814474903,p17udt3666lv
1.0226097277932595,p17udt12340
1.0226167386439458,p17udt12337
1.0226170421913987,p17ulv14115
1.0226172029688656,p17udm30541
1.022624838106724,p17udm54967
1.0226278436735816,p17ulv55771
1.022636144380361,p17udm45183
1.0226391639206485,p17udt12440
1.0226471601751594,p17udm13486
1.022647860129588,p17ulv12750
1.0226548467661334,p17udt11997lv
1.022657519230005,p17ulv55724
1.0226581727589927,p17udm55379
1.0226613574686234,p17ulv6298
1.0226671748193823,p17udm13291
1.0226672817099933,p17ulv12851
1.0226686923167108,p17udt12418
1.022670368206761,p17ulv56094
1.022670607779481,p17ulv12457
1.0226735763013615,p17udm55380
1.0226817587393695,p17udm13287
1.0226880041005395,p17udt4090lv
1.0226895956211541,p17udm54196
1.022690993975929,p17udm55336
1.022702443610911,p17ulv12537
1.0227050929430441,p17udm30641
1.02270734539022,p17ulv15848
1.0227230510831933,p17udt12366
1.0227316794027141,p17udt12414
1.022733494002628,p17udt5629lv
1.0227407387523613,p17ulv15426
1.0227438988954682,p17udt11989
1.0227438993634874,p17udt11922-p17udt11989xx
1.0227477245950347,p17udt3217
1.022750044478204,p17ulv56084
1.0227553543087557,p17udm55377
1.0227586100699053,p17udt3242
1.0227599386673196,p17udt12405
1.0227627686962841,p17ulv12673
1.0227630944826727,p17udt11979
1.022763094998702,p17udt11940-p17udt11979xx
1.0227650677356601,p17udt11922-p17udt11989x
1.0227650682007006,p17udt11922
1.022765068955852,p17udt11922-p17udt11964x
1.0227661281690579,p17ulv12796
1.022766408506219,p17ulv12838
1.0227736472277162,p17udm13334
1.022780011628551,p17udm55334
1.0227802273208724,p17ulv54557
1.0227856982233572,p17ulv15809
1.0227857991412572,p17udt3417lv
1.0227862042326876,p17udt3224lv
1.0227864359662624,p17udt11940-p17udt11979x
1.0227864364793129,p17udt11940
1.0227880624469081,p17ulv54632
1.0227896278857416,p17udm13601
1.0227899356254115,p17ulv13034
1.0227900700625558,p17udm13539
1.0227906485602998,p17ulv13419
1.0227921543792353,p17udt3240lv
1.0227925201777726,p17udt11922-p17udt11964xx
1.0227925209305404,p17udt11964
1.0227925218330771,p17udt11911-p17udt11964xx
1.0227954669325732,p17ulv45037
1.0227974089262244,p17udt3271
1.0227988027181616,p17ulv46873
1.0228010685607085,p17udt8034lv
1.0228077870944592,p17ulv13374
1.022807802489341,p17ulv45015
1.022819520369059,p17udt3243lv
1.0228299745512643,p17udt14855lv
1.022830481644034,p17ulv12600
1.0228337358349322,p17udt14750lv
1.0228371498722195,p17ulv12692
1.0228463521089604,p17ulv29798
1.022850336003118,p17udt8682
1.022854655627956,p17udm14544
1.0228590501367294,p17udt11911-p17udt11964x
1.0228590510344289,p17udt11911
1.022859581557606,p17ulv12881
1.022880618627223,p17udm54178
1.0228817009859628,p17ulv12813
1.0228838618983578,p17ulv56056
1.0228859508110384,p17ulv39882
1.0228888675305734,p17udm13259
1.022890645995031,p17ulv12576
1.0229032862298533,p17udm30869
1.0229093768687223,p17udt11929
1.0229121372437184,p17udm46800
1.0229140275999322,p17udt14903lv
1.0229155779219705,p17ulv12710
1.0229168723811284,p17udt11899
1.022916973312801,p17udt3296lv
1.0229203026941156,p17udm16885
1.0229241657275177,p17udt3233lv
1.0229263424465498,p17udm13300
1.0229305461521951,p17udm13717
1.022931082179013,p17udt8007lv
1.0229380743645322,p17ulv54715
1.0229389349861095,p17ulv12522
1.0229422365802412,p17ulv12546
1.0229457912817959,p17udt14651lv
1.0229492552597246,p17udt3384lv
1.0229519342783837,p17udm54188
1.0229526264204125,p17ulv6427
1.0229551725108146,p17udm45016
1.0229552520380483,p17udt3257lv
1.022958644054889,p17ulv54790
1.0229679133649348,p17udt3283lv
1.0229722186205927,p17ulv12774
1.0229736752073624,p17ulv16081
1.022975667913951,p17udt5415lv
1.0229765058439275,p17udm55515
1.0229809083993135,p17ulv56025
1.0229825210182868,p17udm13363
1.0229871265595492,p17ulv45124
1.022990184285924,p17ulv12434
1.022997678155447,p17udt3419lv
1.0230013485159535,p17ulv54654
1.0230021339922188,p17udt11919
1.023009139283033,p17udt3355lv
1.0230099481902453,p17ulv44967
1.0230145808088815,p17ulv12651
1.0230149790585643,p17ulv46693
1.0230168224601466,p17udm30956
1.0230201170325914,p17udm46821
1.0230208288862128,p17udt11933lv
1.0230354833852924,p17udt14708lv
1.0230476719373542,p17ulv45156
1.0230523541221308,p17ulv12500
1.0230567279966376,p17udm13718
1.0230625887192253,p17ulv20809
1.0230685376013064,p17udt11943lv
1.023075776711177,p17udm13597
1.0230763845930044,p17udm55275
1.0230768034196995,p17udm6862
1.023077472195879,p17ulv12664
1.0230778018778386,p17udt3281lv
1.023079259372329,p17ulv12539
1.0230924751363863,p17ulv55749
1.0230960412134298,p17ulv15785
1.023099937115329,p17ulv15897
